customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1702-CCFNJ,1,0,0,0,52,1,2,0,0,0,0,1,0,0,0,1,2,61.35,3169.55,0
8932-CZHRQ,1,0,1,0,68,1,2,0,1,0,1,0,0,1,1,1,3,76.75,5233.25,0
0386-CWRGM,0,0,0,1,46,1,1,2,2,2,2,2,2,2,2,1,1,19.4,967.85,0
5515-RUGKN,1,0,1,0,8,1,1,0,0,1,0,0,0,1,0,0,3,54.75,438.05,0
0404-AHASP,1,0,0,0,72,1,1,2,2,2,2,2,2,2,2,1,3,19.7,1421.9,0
7279-NMVJC,0,0,1,0,17,1,1,2,2,2,2,2,2,2,1,1,2,19.9,323.15,0
2081-VEYEH,1,0,1,0,3,1,1,1,0,0,1,1,1,1,0,0,0,107.95,318.6,0
6407-UTSLV,0,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0,2,83.8,163.7,0
4116-TZAQJ,0,0,1,0,9,1,1,1,1,1,0,0,0,0,0,0,3,74.25,639.65,1
9060-HJJRW,0,0,1,0,51,0,0,0,0,0,1,0,1,1,1,0,3,56.4,2928.5,0
2587-YNLES,0,0,0,1,6,1,1,2,2,2,2,2,2,2,2,1,1,20.1,100.35,0
7398-SKNQZ,0,0,0,0,3,1,2,1,0,1,0,0,1,1,0,1,0,94.9,273.2,0
5935-FCCNB,0,1,1,0,17,1,2,1,0,1,0,0,1,1,0,0,0,94.2,1608.15,0
1958-RNRKS,1,0,0,0,30,1,2,0,0,1,0,0,0,0,0,1,0,49.9,1441.95,0
5136-RGMZO,1,0,1,0,31,1,2,0,0,0,0,1,1,0,0,0,0,71.05,2168.15,0
8345-MVDYC,0,0,1,0,45,1,1,0,1,1,1,1,1,1,2,1,2,81.65,3618.7,0
8226-BXGES,1,0,0,0,64,1,2,1,1,0,1,0,0,0,1,1,2,89.45,5692.65,0
3877-JRJIP,1,0,1,0,1,1,2,0,0,1,0,0,1,0,0,0,0,59.85,59.85,1
8375-DKEBR,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,69.6,69.6,1
9705-IOVQQ,1,1,0,1,61,1,2,1,0,0,0,0,1,1,1,1,0,99.0,5969.3,0
1015-OWJKI,1,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,19.05,19.05,0
7511-YMXVQ,1,0,1,0,9,0,0,0,0,1,0,0,1,1,0,0,0,45.4,418.8,1
2040-XBAVJ,1,0,0,1,72,1,2,1,1,0,1,1,1,1,2,1,2,114.45,8100.55,0
7551-JOHTI,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,19.5,19.5,1
8887-IPQNC,0,0,0,0,7,1,1,0,0,1,0,0,0,0,0,0,1,44.25,313.45,0
8646-JCOMS,0,0,0,0,66,1,2,1,0,0,1,1,0,0,1,0,2,90.55,6130.95,0
9804-ICWBG,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,69.9,69.9,1
1222-KJNZD,1,0,0,1,40,1,1,2,2,2,2,2,2,2,0,0,2,20.4,745.3,0
0106-GHRQR,1,0,1,0,16,1,2,0,0,0,1,0,0,1,0,0,2,71.4,1212.1,0
5318-IXUZF,0,0,1,0,2,1,1,1,0,0,0,0,1,0,0,0,2,87.15,183.75,1
3768-VHXQO,1,0,0,0,67,1,2,2,2,2,2,2,2,2,2,1,3,24.85,1583.5,0
8952-WCVCD,0,0,0,0,41,1,1,1,1,0,1,0,1,1,1,0,2,104.45,4162.05,0
2418-TPEUN,0,0,0,1,56,1,1,2,2,2,2,2,2,2,2,0,3,19.8,1119.9,0
3963-RYFNS,0,0,1,0,72,1,2,1,1,0,1,1,1,1,2,0,2,116.45,8013.55,0
3198-VELRD,0,0,0,1,3,1,2,1,0,1,0,0,0,1,0,0,2,84.75,264.85,1
8540-ZQGEA,0,0,0,0,54,1,1,2,2,2,2,2,2,2,2,1,3,20.05,1102.4,0
1320-REHCS,1,1,1,0,52,1,2,1,0,0,1,1,1,1,0,0,0,110.75,5832.0,0
4137-JOPHL,0,0,1,0,50,1,1,1,0,1,1,1,0,1,2,0,2,89.7,4304.5,0
9436-ZBZCT,1,0,1,0,14,1,2,1,0,1,0,1,1,0,0,0,0,89.95,1178.4,1
7801-CEDNV,1,0,0,0,27,1,1,0,1,1,0,0,0,0,1,1,3,48.7,1421.75,0
2057-BOYKM,0,1,0,0,72,1,2,1,1,0,1,1,0,0,2,0,2,96.6,6827.5,0
3658-QQJYD,1,0,1,0,62,1,1,0,1,0,0,0,1,1,1,0,3,74.3,4698.05,0
1803-BGNBD,0,0,1,0,12,1,1,0,0,0,0,1,0,0,0,0,0,54.3,654.5,0
0134-XWXCE,0,1,1,0,44,1,1,0,0,1,1,1,1,1,1,1,2,74.85,3268.05,0
6950-TWMYB,1,0,0,1,54,1,1,1,0,0,0,1,0,0,2,0,2,79.95,4362.05,0
5848-FHRFC,0,0,1,0,68,1,1,2,2,2,2,2,2,2,2,1,2,20.05,1386.9,0
2243-FNMMI,1,0,1,0,20,1,1,2,2,2,2,2,2,2,0,1,1,19.4,415.4,0
2511-MORQY,1,0,0,1,50,1,2,0,0,1,1,0,0,0,1,1,2,54.9,2614.1,0
5356-KZCKT,1,0,1,0,58,1,2,2,2,2,2,2,2,2,2,0,3,24.45,1513.6,0
9470-XCCEM,1,0,0,1,35,1,2,1,0,0,0,0,1,0,0,0,2,89.65,3161.6,0
6519-CFDBX,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,45.4,80.95,0
3902-MIVLE,1,0,0,1,63,1,2,0,1,1,1,1,0,1,2,1,1,75.7,4676.7,0
0409-WTMPL,0,0,0,0,58,1,2,1,1,0,1,0,1,1,1,0,3,110.65,6526.65,0
8763-KIAFH,0,0,0,1,27,1,1,2,2,2,2,2,2,2,1,0,1,20.55,583.3,0
3669-WHAFY,0,0,0,0,71,1,2,1,1,0,1,1,1,1,2,0,3,115.15,8078.1,0
3055-VTCGS,0,0,1,0,63,1,1,0,0,1,1,0,0,1,1,1,3,58.55,3503.5,0
3144-KMTWZ,1,0,0,0,71,1,2,1,0,0,1,0,0,1,0,0,2,93.25,6669.45,0
7279-BUYWN,0,1,1,0,41,1,2,1,1,0,1,0,1,1,0,0,0,113.2,4689.5,1
7156-MHUGY,1,1,1,0,13,1,1,1,0,1,0,0,1,1,0,0,0,90.5,1201.15,1
7198-GLXTC,1,0,1,0,2,1,1,1,0,1,0,0,1,0,0,1,0,79.0,143.65,1
2007-QVGAW,0,0,0,1,68,1,1,2,2,2,2,2,2,2,2,0,2,19.35,1292.65,0
5207-PLSTK,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,48.75,48.75,0
2307-FYNNL,1,1,1,0,65,1,2,1,1,1,1,1,1,1,2,0,0,109.05,7108.2,0
5605-XNWEN,1,1,0,0,72,1,2,2,2,2,2,2,2,2,2,0,2,25.0,1802.55,0
2155-AMQRX,0,0,1,0,28,1,2,0,0,1,0,1,0,0,0,0,3,54.9,1505.15,0
6181-AXXYF,1,0,0,1,72,1,2,2,2,2,2,2,2,2,2,1,3,24.75,1859.1,0
5091-HFAZW,0,0,1,0,2,1,1,1,1,0,0,0,1,0,0,0,0,91.15,168.5,0
0516-VRYBW,0,0,1,1,18,1,1,2,2,2,2,2,2,2,1,1,2,20.15,390.85,1
2519-LBNQL,1,1,0,0,60,1,2,1,0,0,1,0,1,1,1,0,0,104.35,6339.45,0
8623-ULFNQ,0,1,1,0,26,1,2,0,0,1,0,1,0,1,0,0,0,66.05,1652.4,0
8380-PEFPE,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,71.65,71.65,1
5687-DKDTV,0,0,1,0,4,1,1,2,2,2,2,2,2,2,0,1,1,20.35,77.5,1
1568-LJSZU,1,0,0,1,68,1,2,0,1,0,1,1,1,1,2,0,3,92.2,6392.85,0
7530-HDYDS,0,0,1,0,38,1,1,1,0,0,1,1,0,0,0,0,3,84.25,3264.5,1
7789-HKSBS,0,1,0,0,42,1,2,1,1,1,1,0,1,1,1,0,2,105.2,4599.15,0
7416-CKTEP,0,0,0,0,57,1,1,2,2,2,2,2,2,2,2,0,2,19.6,1134.25,0
2586-CWXVV,1,0,0,0,54,0,0,0,0,0,0,0,0,0,0,1,0,30.4,1621.35,0
3096-IZETN,0,0,1,0,12,1,1,1,0,1,0,0,0,1,0,1,2,78.1,947.3,1
2348-KCJLT,0,0,0,0,44,1,1,0,1,0,1,0,0,0,1,0,1,61.5,2722.2,0
8401-EMUWF,1,0,0,1,42,1,2,0,1,0,0,0,1,0,0,0,2,69.4,3058.3,0
4193-IBKSW,1,0,0,1,72,1,2,2,2,2,2,2,2,2,2,1,2,24.75,1769.6,0
5377-NDTOU,0,0,0,1,71,1,2,0,1,0,1,1,1,1,2,1,1,91.05,6293.75,0
5922-ABDVO,0,0,0,0,19,1,2,1,0,1,1,0,0,1,0,1,1,89.65,1761.05,1
2474-LCNUE,0,0,0,0,23,1,2,0,0,1,0,1,1,1,0,0,3,73.65,1642.75,0
0839-QNXME,0,0,1,0,30,1,1,2,2,2,2,2,2,2,2,1,3,19.4,578.5,0
3506-OVLKD,1,0,1,0,35,1,2,2,2,2,2,2,2,2,1,1,2,26.2,954.9,0
9172-ANCRX,0,0,1,0,10,1,2,1,1,1,0,0,1,1,0,0,0,98.7,973.25,1
6650-VJONK,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,2,43.85,43.85,0
2178-PMGCJ,1,0,1,0,22,1,1,1,0,1,0,0,0,0,0,0,1,69.7,1490.4,0
7492-TAFJD,1,0,0,1,7,0,0,0,1,0,1,0,0,0,2,1,1,38.55,280.0,0
2773-MADBQ,0,0,1,0,36,0,0,0,1,0,1,1,0,1,2,0,1,53.1,1901.25,0
6016-LVTJQ,0,0,0,1,34,1,1,2,2,2,2,2,2,2,0,1,1,20.65,716.4,0
7860-KSUGX,1,0,0,1,72,1,2,0,1,0,1,0,0,0,2,1,3,64.45,4720.0,0
8966-KZXXA,1,0,0,1,36,1,2,2,2,2,2,2,2,2,2,1,3,25.1,930.95,0
6910-HADCM,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,76.35,76.35,1
4816-LXZYW,0,0,1,0,23,1,2,1,0,0,0,0,0,0,0,0,0,79.15,1676.95,1
9606-PBKBQ,1,1,0,0,32,1,2,1,0,1,0,0,0,1,0,0,0,85.0,2642.05,1
5149-QYTTU,0,0,0,1,71,1,2,1,1,0,1,1,0,0,1,0,3,95.15,6770.85,0
2070-XYMFH,0,1,1,0,23,1,2,1,0,1,1,0,0,0,0,0,1,79.35,1835.3,0
2085-BOJKI,1,0,0,0,17,1,1,1,0,1,1,0,1,1,1,0,2,96.65,1588.25,0
0817-HSUSE,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,75.5,75.5,0
5442-PPTJY,1,0,0,1,12,1,1,2,2,2,2,2,2,2,2,1,1,19.7,258.35,0
1927-QEWMY,0,0,0,0,72,1,1,2,2,2,2,2,2,2,2,1,3,20.5,1502.25,0
1663-MHLHE,1,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,19.2,19.2,0
5663-QBGIS,1,1,0,0,72,1,2,1,0,0,0,0,1,1,2,1,2,98.35,6929.4,0
4450-MDZFX,1,0,0,1,60,1,2,1,0,1,0,0,0,0,0,1,2,74.35,4453.3,0
6701-DHKWQ,0,0,0,1,61,0,0,0,0,0,1,1,1,0,2,1,3,51.35,3244.4,0
7554-AKDQF,0,0,0,0,6,1,1,0,0,1,0,0,0,0,0,1,1,45.65,323.45,0
3536-IQCTX,1,1,0,0,32,1,2,1,0,1,0,0,0,1,0,1,0,85.3,2661.1,1
4911-BANWH,0,0,1,1,31,1,2,1,0,1,0,0,1,0,0,0,3,86.55,2697.4,1
8496-EJAUI,1,0,1,0,19,1,1,1,0,0,0,0,0,0,0,0,3,73.85,1424.5,1
0794-YVSGE,1,0,0,1,72,1,1,2,2,2,2,2,2,2,2,1,2,20.3,1401.15,0
5423-BHIXO,0,0,1,0,32,1,2,0,0,0,0,0,0,0,0,0,0,54.2,1739.6,0
6908-VVYHM,1,0,0,0,65,1,2,1,0,0,0,0,0,1,0,0,0,90.65,5931.0,0
2959-EEXWB,0,0,0,1,45,0,0,0,1,1,0,0,1,1,0,0,2,50.9,2333.85,0
1839-UMACK,1,0,1,0,42,1,2,2,2,2,2,2,2,2,1,1,0,25.05,949.85,0
3030-YDNRM,1,0,1,0,8,1,2,1,0,1,0,0,0,0,0,0,0,74.85,572.45,0
7321-KKSDU,1,0,1,1,32,1,1,2,2,2,2,2,2,2,2,1,1,20.5,696.8,0
3402-XRIUO,0,1,0,0,22,1,2,0,1,0,0,1,0,0,0,0,1,63.55,1381.8,0
3132-TVFDZ,1,1,0,0,57,0,0,0,0,1,0,0,1,1,0,0,0,44.85,2572.95,1
8286-AFUYI,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,47.95,47.95,0
8080-DDEMJ,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,45.1,45.1,1
8356-WUAOJ,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,45.0,45.0,0
6365-MTGZX,1,0,1,0,24,1,1,1,0,1,0,1,1,1,0,0,0,96.0,2122.45,1
1349-WXNGG,1,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,2,20.05,20.05,1
8058-DMYRU,1,1,1,0,54,1,2,1,0,0,0,0,0,1,0,0,0,90.05,4931.8,0
9350-ZXYJC,0,0,1,0,4,1,2,2,2,2,2,2,2,2,2,0,3,25.3,116.95,0
6990-YNRIO,1,0,0,1,65,1,2,1,1,1,1,1,1,1,2,1,2,108.65,6937.95,1
8958-JPTRR,0,0,0,0,56,1,2,2,2,2,2,2,2,2,1,1,0,24.3,1261.7,0
6959-GQEGV,1,0,1,0,45,1,1,0,1,1,1,0,1,1,0,0,0,75.95,3273.8,0
3173-WSSUE,0,0,0,1,71,1,1,2,2,2,2,2,2,2,2,1,3,19.7,1415.85,0
1265-HVPZB,1,0,0,0,59,1,1,0,1,0,1,0,1,0,1,1,3,66.4,3958.2,0
4115-UMJFQ,1,0,1,0,69,0,0,0,0,0,1,0,0,0,1,0,2,35.75,2492.25,0
7369-TRPFD,1,0,1,0,19,1,1,2,2,2,2,2,2,2,1,1,1,18.8,279.2,0
1098-KFQEC,0,0,0,1,55,1,1,2,2,2,2,2,2,2,2,1,3,19.4,1083.0,0
7190-XHTWJ,0,0,1,0,38,1,1,2,2,2,2,2,2,2,1,1,1,19.3,755.5,0
0621-TWIEM,1,0,1,0,10,1,1,0,0,1,0,0,0,0,0,0,0,45.55,402.6,1
3537-RYBHH,0,1,0,0,47,1,2,0,1,0,1,0,0,0,0,0,3,67.45,3252.0,0
2485-ITVKB,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,35.1,68.75,1
3669-OYSJI,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,3,46.2,46.2,1
1612-EOHDH,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,45.15,45.15,1
6702-OHFWR,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,43.3,43.3,1
5296-BFCYD,1,0,0,1,46,1,1,2,2,2,2,2,2,2,2,0,1,20.1,936.85,0
4510-PYUSH,0,1,1,0,38,1,1,0,1,0,0,0,0,0,0,0,3,57.15,2250.65,1
9359-JANWS,0,0,0,0,65,1,1,0,1,1,1,1,0,0,2,1,3,58.9,3857.1,0
7517-SAWMO,0,0,0,0,19,1,1,1,1,1,0,0,0,0,0,0,0,73.2,1441.1,1
4143-HHPMK,1,0,1,0,52,1,1,1,0,0,0,0,0,1,0,0,0,85.35,4338.6,1
3279-DYZQM,1,0,0,1,71,1,1,2,2,2,2,2,2,2,2,1,1,19.45,1378.45,0
7054-LGEQW,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,45.95,45.95,1
0523-VNGTF,0,1,1,0,52,0,0,0,0,0,1,1,1,0,0,0,0,50.5,2566.3,0
9575-IWCAZ,1,0,0,0,6,1,2,2,2,2,2,2,2,2,1,1,1,25.1,171.0,0
7105-MXJLL,0,1,0,0,26,1,1,0,0,1,1,0,0,1,1,1,1,60.7,1597.4,0
7064-FRRSW,1,1,1,0,48,1,2,1,0,0,0,0,1,1,1,0,0,99.0,4744.35,0
7940-UQQUG,0,0,0,1,64,1,2,1,1,1,0,1,1,1,1,0,2,104.4,6721.6,0
0923-PNFUB,0,0,1,0,3,1,1,1,0,0,0,0,1,0,0,1,0,83.75,247.25,1
3961-SXAXY,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,2,44.05,44.05,0
7010-BRBUU,1,0,0,1,72,1,2,2,2,2,2,2,2,2,2,1,3,24.1,1734.65,0
3566-HJGPK,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,45.55,45.55,0
3062-ICYZQ,0,0,0,1,51,1,2,1,1,0,0,0,0,1,0,0,0,93.8,4539.35,0
9938-PRCVK,0,0,0,1,41,1,1,2,2,2,2,2,2,2,2,1,2,19.7,804.25,0
0973-KYVNF,0,0,0,1,72,1,1,0,1,0,1,0,1,0,2,0,3,70.65,5011.15,0
5129-HHMZC,0,0,0,0,43,1,2,0,1,0,0,1,1,1,2,1,3,86.45,3574.5,0
9637-CDTKZ,1,0,0,0,72,1,2,1,1,0,1,1,1,1,2,0,3,114.1,8086.4,0
3946-JEWRQ,1,0,0,0,47,1,2,1,0,1,0,0,1,1,1,0,3,95.2,4563.0,0
7873-CVMAW,1,0,1,0,72,1,2,0,1,0,1,1,1,1,2,1,3,88.55,6362.35,0
0463-WZZKO,1,0,1,0,3,1,1,2,2,2,2,2,2,2,0,0,3,20.75,67.1,0
3494-JCHRQ,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,70.05,70.05,1
6474-FVJLC,1,0,1,0,2,1,2,1,0,1,0,0,0,1,0,0,0,86.0,165.45,1
4524-QCSSM,1,0,1,0,26,0,0,0,1,0,0,0,0,1,0,0,2,44.65,1156.55,0
5832-EXGTT,1,0,0,1,29,1,1,0,1,1,0,0,0,1,0,0,1,60.2,1834.15,0
8840-DQLGN,0,1,0,0,35,1,2,1,1,0,0,1,1,0,0,0,2,100.5,3653.35,1
2039-JONDJ,1,0,1,0,27,1,1,0,1,0,0,0,0,0,1,1,2,55.45,1477.65,0
7217-JYHOQ,1,0,0,1,24,1,1,0,1,0,0,1,0,1,0,0,3,70.3,1706.45,0
6695-FRVEC,1,0,0,1,67,1,1,0,1,1,1,1,0,0,2,0,2,60.4,3953.7,0
4547-LYTDD,0,0,1,0,16,1,2,1,0,1,0,0,0,0,0,1,0,72.65,1194.3,1
9894-QMIMJ,0,0,1,0,23,1,1,0,0,0,1,0,0,0,1,1,2,55.8,1327.85,0
8069-YQQAJ,1,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,1,31.1,419.7,0
6770-XUAGN,0,0,0,1,1,1,1,2,2,2,2,2,2,2,0,0,0,21.0,21.0,1
4193-ORFCL,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,45.1,45.1,1
1636-NTNCO,1,1,1,0,4,0,0,0,0,0,0,0,1,1,0,0,3,50.95,207.35,0
3466-WAESX,1,0,1,1,16,1,2,0,1,0,0,0,0,1,0,0,0,69.1,1083.7,0
9281-PKKZE,0,0,0,0,46,0,0,0,0,1,0,0,1,1,0,0,0,43.95,2007.85,0
3638-VBZTA,1,0,1,1,68,1,2,0,1,0,0,1,1,1,2,0,2,86.5,5882.75,0
7459-IMVYU,1,0,1,0,38,1,2,0,1,0,1,1,0,0,0,1,0,69.95,2657.55,0
7776-QWNFX,1,1,0,0,30,1,1,0,0,0,0,0,0,0,0,0,2,50.4,1527.5,1
6689-TCZHQ,0,1,1,0,5,1,1,1,0,1,0,0,0,1,0,1,0,78.95,378.4,1
8563-OYMQY,1,0,1,0,17,1,1,1,0,0,1,0,0,1,0,0,3,90.95,1612.2,0
0754-EEBDC,1,0,0,1,4,1,1,2,2,2,2,2,2,2,2,1,1,19.9,76.65,0
5777-ZPQNC,0,0,1,0,12,1,1,2,2,2,2,2,2,2,1,1,0,20.15,260.7,0
1951-IEYXM,1,0,0,1,72,1,2,0,1,0,1,1,1,1,2,0,3,90.6,6441.85,0
3318-NMQXL,1,0,1,0,3,1,1,1,0,1,0,0,1,1,0,0,0,92.0,266.8,0
3143-ILDAL,1,0,1,0,56,1,2,1,0,0,0,1,0,1,0,0,0,94.45,5124.6,1
1022-RKXDR,0,0,1,0,41,1,2,2,2,2,2,2,2,2,1,0,1,24.85,962.25,0
2361-FJWNO,1,0,1,0,40,0,0,0,0,0,0,1,0,0,1,1,3,36.0,1382.9,0
2272-UOINI,0,0,1,0,7,1,1,0,1,0,0,1,1,1,0,0,0,78.5,571.05,0
8232-UTFOZ,1,0,1,0,69,1,1,2,2,2,2,2,2,2,2,1,3,19.95,1399.35,0
3750-YHRYO,1,0,0,1,7,1,1,2,2,2,2,2,2,2,1,1,1,20.65,150.0,0
6637-KYRCV,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,30.5,167.2,0
5668-MEISB,0,0,0,1,72,1,2,1,1,0,1,1,1,0,2,1,3,106.1,7657.4,0
0129-QMPDR,1,0,0,1,44,1,1,2,2,2,2,2,2,2,1,0,2,20.5,865.05,0
7188-CBBBA,0,0,1,0,65,1,2,1,0,0,1,0,1,0,1,0,0,95.5,6153.85,0
5356-CSVSQ,0,0,1,0,3,1,2,0,0,1,0,1,1,0,0,1,0,64.6,174.2,0
3221-CJMSG,1,0,1,0,24,1,1,0,0,1,0,1,0,0,0,0,3,51.1,1269.6,0
4720-VSTSI,0,0,1,0,44,1,2,1,0,0,1,0,0,0,0,0,2,84.8,3862.55,1
3219-JQRSL,0,1,0,0,72,1,2,0,1,0,1,1,1,1,2,1,3,89.1,6352.4,0
2801-NISEI,1,0,1,0,24,1,1,0,1,1,0,1,0,0,0,1,0,54.95,1348.5,0
3946-MHCZW,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,50.9,50.9,1
4623-ZKHLY,1,0,0,0,22,1,1,2,2,2,2,2,2,2,0,0,2,20.45,471.55,0
6732-VAILE,1,0,0,1,70,1,2,0,0,0,1,1,1,1,2,0,3,85.95,5931.75,0
8201-AAXCB,1,0,0,1,25,1,2,0,0,1,0,0,1,0,0,1,0,60.35,1404.65,0
7696-CFTAT,1,0,0,1,37,1,1,2,2,2,2,2,2,2,2,1,2,19.8,726.1,0
1845-CSBRZ,0,1,0,1,22,1,2,1,0,1,0,0,1,0,0,1,2,85.35,1961.6,0
2123-VSCOT,0,0,0,1,59,1,2,0,0,1,1,1,1,0,2,0,2,72.1,4194.85,0
6651-AZVTJ,1,0,0,1,49,1,2,1,0,1,1,0,1,1,0,0,0,99.8,4872.45,1
4566-GOLUK,1,0,0,1,47,1,2,1,0,1,1,1,1,1,0,0,2,107.35,5118.95,1
2484-DGXPZ,0,0,0,1,31,1,1,2,2,2,2,2,2,2,0,0,1,19.55,658.95,1
2018-QKYGT,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,81.05,81.05,0
2792-VPPET,1,0,1,0,3,1,1,2,2,2,2,2,2,2,0,0,0,20.5,76.95,0
7409-JURKQ,0,0,0,0,53,1,2,1,0,0,1,1,1,1,1,0,2,111.8,5809.75,0
3247-MHJKM,1,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,20.2,20.2,0
1964-SVLEA,1,0,1,0,20,1,1,2,2,2,2,2,2,2,1,0,1,19.7,415.9,0
4587-NUKOX,0,0,1,0,3,1,1,1,1,0,0,0,0,0,0,0,0,79.1,246.5,1
7297-DVYGA,0,0,1,0,51,1,1,2,2,2,2,2,2,2,1,0,2,19.85,996.95,0
2239-CGBUZ,0,0,0,0,51,1,1,0,1,0,0,1,0,0,1,0,2,60.5,3145.15,0
0854-UYHZD,0,0,0,1,13,1,1,2,2,2,2,2,2,2,2,1,1,19.55,265.3,0
7243-LCGGZ,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,20.9,20.9,0
8267-KFGYD,1,0,1,1,1,1,1,2,2,2,2,2,2,2,0,0,1,21.05,21.05,0
4890-VMUAV,1,0,1,0,63,1,2,0,1,0,1,1,0,0,1,1,0,71.5,4576.3,0
9261-WDCAF,1,0,1,0,3,1,1,0,0,1,0,0,0,1,0,1,1,54.65,189.1,0
3764-MNMOI,1,0,1,0,46,1,1,2,2,2,2,2,2,2,2,1,3,19.2,908.15,0
7442-YGZFK,1,0,1,0,1,1,2,0,0,1,0,0,0,0,0,0,3,49.8,49.8,0
0420-BWTPW,1,0,1,1,8,0,0,0,0,1,0,0,0,0,0,1,1,25.5,215.2,1
8229-BUJHX,0,0,0,1,71,1,1,2,2,2,2,2,2,2,2,1,2,20.5,1500.95,0
7449-HVPIV,1,0,0,1,55,1,2,1,0,1,1,0,1,0,0,0,3,90.4,5099.15,0
5504-WSIUR,0,0,1,0,70,1,2,1,0,0,1,1,0,0,1,0,2,90.25,6385.95,0
8183-ONMXC,0,0,1,0,2,1,1,1,0,1,0,0,0,1,0,1,0,80.75,159.45,1
8466-PZBLH,1,0,0,1,67,1,2,1,1,1,0,1,1,1,2,1,2,104.6,6885.75,0
9614-RMGHA,1,0,0,0,65,1,2,1,0,0,0,0,1,0,0,0,2,91.85,5940.85,1
8735-IJJEG,1,0,0,0,14,1,1,0,0,1,1,0,0,0,0,1,3,50.2,668.85,0
0564-MUUQK,0,0,0,1,20,1,2,1,0,1,1,1,0,1,0,0,2,95.5,1916.2,0
5054-IEXZT,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,75.35,75.35,1
5834-ASPWA,1,0,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,75.45,75.45,1
0701-RFGFI,0,0,0,1,49,1,2,1,0,1,0,0,1,1,0,0,2,95.4,4613.95,0
0019-EFAEP,0,0,1,0,72,1,2,1,1,0,1,0,1,0,2,0,2,101.3,7261.25,0
5619-PTMIK,0,0,0,0,46,1,2,0,1,1,0,0,0,0,0,1,0,53.1,2459.8,0
3737-XBQDD,1,0,1,0,24,1,2,1,0,0,1,0,0,0,0,0,2,84.85,2048.8,0
5882-CMAZQ,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,1,0,34.25,163.55,0
5846-QFDFI,0,0,0,1,33,1,2,1,0,0,1,1,0,0,0,1,3,88.6,2888.7,0
4445-KWOKW,0,0,1,0,42,1,2,0,1,0,0,0,0,0,1,0,2,60.15,2421.6,0
3511-APPBJ,1,0,1,0,23,1,1,1,1,1,1,0,1,1,1,0,3,99.95,2292.75,0
7967-HYCDE,1,0,1,0,8,1,1,1,0,1,0,0,0,0,0,1,2,70.7,553.4,0
2430-RRYUW,1,0,1,0,66,1,1,0,1,0,0,0,0,0,1,0,1,54.8,3465.7,0
3948-XHGNA,1,0,1,0,24,1,1,0,1,1,0,0,0,0,0,0,2,49.55,1210.4,1
3723-BFBGR,1,1,1,0,24,1,2,0,0,0,0,0,0,0,0,1,3,54.8,1291.3,0
0565-IYCGT,1,0,1,0,69,1,2,0,1,0,1,1,0,1,1,0,3,78.6,5356.45,1
5447-WZAFP,0,0,1,0,53,1,1,1,0,0,1,0,1,1,1,0,1,100.3,5200.8,0
5110-CHOPY,0,0,1,0,60,0,0,0,1,1,1,0,1,1,2,1,0,53.6,3237.05,0
5445-UTODQ,0,0,0,0,7,1,1,1,0,1,0,0,1,0,0,0,0,81.1,576.65,1
