customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1574-DYCWE,0,0,0,1,51,1,1,2,2,2,2,2,2,2,2,1,1,19.95,1028.75,0
7247-XOZPB,1,0,0,0,53,1,2,0,1,1,1,1,1,0,1,1,2,77.4,4155.95,0
2466-FCCPT,0,0,0,1,20,1,1,2,2,2,2,2,2,2,1,1,2,19.7,395.6,0
6211-WWLTF,1,0,0,0,63,1,1,1,1,1,1,0,1,1,2,1,3,99.7,6330.4,0
4826-TZEVA,0,0,1,0,40,1,1,1,0,0,0,0,0,0,0,1,3,74.8,2971.7,0
6016-NXBNJ,1,0,1,0,35,1,1,2,2,2,2,2,2,2,1,0,1,19.15,638.0,0
9138-EFSMO,1,0,0,1,26,1,1,1,0,1,0,0,0,1,1,1,2,78.95,2034.25,0
0576-WNXXC,1,1,0,0,27,1,2,1,0,0,1,0,0,1,0,0,0,95.55,2510.2,1
4632-XJMEX,1,0,1,1,53,1,1,0,1,0,0,1,0,0,1,1,3,62.85,3419.5,0
8910-LEDAG,1,1,0,0,34,1,1,1,0,1,0,0,0,0,0,1,3,71.55,2427.35,0
3452-GWUIN,0,1,0,0,19,1,2,1,0,1,0,0,1,1,0,0,0,94.95,1760.25,0
2716-GFZOR,1,0,0,0,43,1,1,1,1,0,1,0,0,0,0,0,3,86.1,3551.65,0
3724-UCSHY,1,0,0,1,6,1,1,2,2,2,2,2,2,2,0,1,1,19.55,122.9,0
8626-XHBIE,1,0,1,1,56,1,2,2,2,2,2,2,2,2,2,0,1,24.8,1424.2,0
4628-CTTLA,1,0,1,0,57,0,0,0,0,0,0,0,1,0,0,0,0,39.3,2111.45,1
3192-LNKRK,1,0,0,1,34,1,1,1,0,1,1,0,1,0,0,0,1,84.05,2909.95,0
4439-YRNVD,0,0,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,36.25,374.0,0
2876-VBBBL,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,0,1,20.25,20.25,1
6834-NXDCA,0,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,0,23.9,300.8,1
2208-UGTGR,1,0,1,0,56,1,2,1,0,0,0,0,1,1,0,1,0,98.6,5581.05,0
3005-TYFRD,0,0,0,0,55,1,2,1,0,0,1,0,1,1,0,0,3,103.65,5676.65,0
8670-MEFCP,0,0,0,1,36,1,2,0,1,0,1,1,1,1,2,0,3,92.9,3379.25,0
3079-BCHLN,1,0,0,0,47,1,1,2,2,2,2,2,2,2,1,1,2,19.9,942.95,0
7777-UNYHB,0,0,0,1,12,1,1,2,2,2,2,2,2,2,0,0,3,20.1,232.4,0
5597-GLBUC,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,85.45,85.45,1
7278-CKDNC,1,1,1,0,24,1,2,1,0,0,0,0,0,0,0,0,0,80.5,2088.45,0
2748-MYRVK,0,0,1,0,63,1,2,1,0,0,0,0,1,1,1,1,2,99.9,6137.0,1
8450-UYIBU,0,1,1,0,35,0,0,0,0,1,1,0,1,0,0,0,0,39.85,1434.6,0
2969-VAPYH,0,0,1,0,67,1,1,0,1,0,0,1,0,0,1,1,3,60.5,3870.0,0
4822-YCXMX,1,0,1,0,25,1,2,1,0,1,0,0,0,1,0,0,0,84.8,2043.45,1
7181-OQCUT,1,0,1,0,21,1,2,1,1,1,1,0,1,1,0,1,1,103.85,2215.0,0
8474-UMLNT,0,0,1,0,13,1,1,0,1,0,0,1,0,1,0,1,2,67.8,842.25,0
9821-POOTN,1,0,0,0,35,1,2,1,0,1,0,0,0,0,0,0,0,75.2,2576.2,1
3836-FZSDJ,1,1,0,0,71,1,2,2,2,2,2,2,2,2,2,1,2,24.85,1901.0,0
9142-XMYJH,0,0,1,0,29,1,1,2,2,2,2,2,2,2,0,1,3,19.35,601.6,0
6559-ILWKJ,1,0,0,0,71,0,0,0,0,0,0,0,1,1,2,1,0,49.35,3515.25,1
0187-QSXOE,1,1,0,0,7,1,1,1,0,1,0,0,1,1,0,0,0,89.0,605.45,0
7733-UDMTP,0,1,1,0,57,0,0,0,0,0,1,0,1,1,0,0,0,55.0,3094.05,0
2649-HWLYB,1,0,0,0,65,1,2,0,1,1,1,1,0,1,2,1,2,76.15,4929.55,0
5214-CHIWJ,1,0,1,0,27,1,1,2,2,2,2,2,2,2,1,1,1,20.3,595.05,0
4229-CZMLL,1,0,1,0,6,1,2,1,0,1,0,0,0,0,0,0,0,74.9,469.8,1
6904-JLBGY,0,1,1,0,72,1,2,1,1,0,1,1,1,1,2,0,3,117.35,8436.25,0
2465-BLLEU,1,0,1,0,1,1,1,2,2,2,2,2,2,2,0,0,1,19.75,19.75,0
1685-VAYJF,1,0,1,0,11,1,1,0,0,1,0,0,0,0,0,1,3,45.2,492.0,0
8874-EJNSR,1,0,0,1,39,1,2,2,2,2,2,2,2,2,2,1,1,25.2,987.95,0
6917-YACBP,0,1,1,0,59,1,2,1,1,0,1,0,0,0,0,0,0,89.75,5496.9,0
5049-MUBWG,1,0,1,0,26,1,1,0,1,1,0,1,1,1,1,1,2,75.0,1908.35,0
4223-WOZCM,1,1,1,0,2,1,1,0,0,1,1,0,0,0,0,1,1,49.95,107.1,0
0769-MURVM,0,0,0,1,72,0,0,0,1,0,1,1,1,1,2,1,2,65.7,4575.35,0
9253-VIFJQ,1,0,0,0,65,1,2,0,1,0,1,0,0,0,1,1,3,67.05,4309.55,0
7030-FZTFM,1,0,0,1,72,1,2,1,0,0,1,1,1,1,2,1,3,110.9,7922.75,0
9741-YLNTD,1,0,1,0,6,1,2,1,0,1,0,1,0,1,0,0,2,87.95,522.35,0
5917-RYRMG,1,1,1,0,32,1,1,2,2,2,2,2,2,2,1,1,3,19.8,587.7,0
5120-ZBLAI,0,0,0,0,50,1,2,0,0,1,1,0,1,1,1,1,2,75.7,3876.2,0
1194-BHJYC,1,0,0,0,61,0,0,0,1,1,1,1,1,1,2,0,1,62.15,3778.85,0
3663-MITLP,0,0,1,0,15,1,1,1,0,0,1,0,1,1,0,0,0,101.25,1457.25,1
0906-QVPMS,1,0,0,0,72,1,2,1,1,0,1,1,1,1,2,1,2,115.15,8349.45,0
9025-ZRPVR,1,0,1,0,9,1,1,2,2,2,2,2,2,2,0,0,1,18.95,185.6,1
1905-OEILC,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,19.5,19.5,0
7858-GTZSP,0,0,1,0,12,1,2,1,0,1,0,0,0,1,0,0,0,86.55,1066.9,0
3285-UCQVC,0,0,1,0,37,0,0,0,0,1,0,1,0,0,0,1,3,28.6,973.55,1
6248-BSHKG,1,0,0,1,61,1,1,2,2,2,2,2,2,2,1,1,1,20.4,1226.45,0
4685-TFLLS,1,0,0,1,18,1,1,2,2,2,2,2,2,2,1,1,2,19.8,342.3,0
3470-BTGQO,1,0,1,1,21,1,1,0,0,1,0,0,0,0,0,1,1,45.65,985.05,0
1209-VFFOC,1,0,0,1,68,0,0,0,1,0,1,1,0,1,2,0,1,56.4,3948.45,0
8224-DWCKX,1,1,1,0,12,1,2,1,0,1,0,0,0,0,0,0,3,73.3,828.05,0
5482-PLVPE,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,24.35,41.85,1
4553-DVPZG,0,0,0,0,62,1,2,1,0,1,1,0,1,1,0,0,0,101.35,6164.7,0
4902-OHLSK,0,1,1,0,29,1,2,1,0,1,0,1,1,1,0,1,0,98.65,2862.75,1
6917-IAYHD,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,33.6,33.6,0
0495-ZBNGW,1,1,0,0,5,1,2,1,0,1,1,0,0,0,0,0,2,79.9,343.95,1
8620-RJPZN,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,0,20.7,20.7,0
7572-KPVKK,1,0,1,1,62,1,2,1,0,1,1,1,1,1,2,0,0,104.05,6590.5,0
2642-MAWLJ,0,0,0,1,36,1,1,2,2,2,2,2,2,2,2,1,2,20.25,717.95,0
2357-COQEK,0,1,1,0,28,1,2,1,0,1,1,1,1,1,0,0,0,103.3,2890.65,1
7103-ZGVNT,0,0,0,1,69,1,2,0,1,0,0,1,1,0,1,1,3,73.7,4885.85,0
3737-GCSPV,0,0,0,0,11,1,2,1,1,1,0,1,1,0,0,0,3,96.2,1222.05,1
2027-WKXMW,0,0,0,0,63,1,2,1,0,0,1,1,1,1,0,0,0,108.75,6871.7,0
7137-NAXML,1,0,1,0,23,1,1,2,2,2,2,2,2,2,1,1,2,20.15,405.6,0
2428-ZMCTB,1,0,1,0,10,1,1,2,2,2,2,2,2,2,0,1,3,19.75,208.25,0
2961-VNFKL,0,0,0,0,71,1,2,2,2,2,2,2,2,2,2,0,3,25.95,1801.9,0
1768-HNVGJ,0,1,1,0,45,1,2,0,1,1,0,1,0,1,0,0,0,70.05,3062.45,0
6963-KQYQB,0,0,0,1,70,1,2,2,2,2,2,2,2,2,2,1,1,24.05,1764.75,0
5934-RMPOV,0,0,1,1,22,1,2,1,0,1,0,0,0,1,0,0,0,84.75,1816.75,0
1207-BLKSA,0,0,0,1,52,1,2,2,2,2,2,2,2,2,2,1,1,23.05,1255.1,0
4088-YLDSU,1,0,0,0,55,1,2,1,0,1,1,1,1,1,1,0,0,104.15,5743.05,1
8316-BBQAY,0,0,1,0,65,0,0,0,1,1,1,1,1,1,2,1,3,59.95,3921.1,0
1166-PQLGG,0,0,0,1,72,1,1,2,2,2,2,2,2,2,2,1,2,19.55,1463.45,0
3146-JTQHR,1,0,0,0,10,1,1,2,2,2,2,2,2,2,1,1,2,19.6,189.45,0
4291-YZODP,0,0,1,1,7,1,1,2,2,2,2,2,2,2,1,1,1,20.05,96.8,0
4395-PZMSN,1,1,1,0,5,1,1,1,0,0,0,0,0,1,0,0,0,85.55,408.5,0
6427-FEFIG,0,0,0,1,24,1,2,0,1,1,1,0,1,1,2,1,3,78.6,1846.65,0
0017-IUDMW,0,0,0,1,72,1,2,1,1,0,1,1,1,1,2,0,3,116.8,8456.75,0
8706-HRADD,1,0,1,0,21,0,0,0,1,1,0,1,1,0,0,0,1,43.55,1011.5,0
9955-QOPOY,1,0,0,0,69,0,0,0,0,0,1,1,1,1,1,0,3,60.8,4263.4,0
4385-ZKVNW,1,0,0,1,44,1,1,0,0,0,0,1,0,0,0,0,2,54.9,2549.1,0
5446-DKWYW,0,1,0,1,61,1,2,0,0,1,1,0,1,0,1,0,0,65.2,3965.05,0
2034-CGRHZ,1,1,1,0,24,1,2,1,0,0,1,0,1,1,0,0,3,102.95,2496.7,1
5797-APWZC,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,90.6,90.6,1
3683-QKIUE,0,0,1,0,6,1,1,0,0,1,0,1,0,0,0,0,2,50.8,288.05,1
4228-ZGYUW,1,0,1,0,4,1,2,1,0,0,0,0,0,1,0,0,0,90.05,368.1,1
9031-ZVQPT,1,0,0,0,72,1,2,1,0,0,1,1,1,1,2,0,0,108.2,7840.6,0
2990-IAJSV,1,0,1,0,72,1,2,0,1,0,1,1,1,1,2,1,2,92.0,6632.75,0
8107-KNCIM,1,1,0,0,14,1,2,1,0,1,0,0,0,0,0,0,0,75.1,1013.35,0
9027-YFHQJ,1,0,1,0,7,1,2,2,2,2,2,2,2,2,0,0,2,25.05,152.95,0
5176-LDKUH,0,0,1,0,48,1,1,1,0,0,0,0,0,0,1,1,0,75.15,3772.65,0
4644-OBGFZ,1,0,0,1,55,1,1,2,2,2,2,2,2,2,1,1,1,19.5,1026.35,0
7926-IJOOU,1,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,3,19.3,19.3,0
6480-YAGIY,1,0,1,0,45,1,1,1,1,0,1,1,1,1,1,1,3,112.2,5031.85,0
4029-HPFVY,1,0,1,0,3,1,1,1,0,1,0,0,0,0,0,0,1,70.3,220.4,0
7602-DBTOU,0,0,0,0,71,1,1,2,2,2,2,2,2,2,2,1,1,19.6,1416.5,0
5345-BMKWB,1,0,0,0,8,1,1,2,2,2,2,2,2,2,0,1,1,20.25,158.35,0
3519-ZKXGG,0,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0,0,75.85,256.6,1
5457-COLHT,1,0,0,1,69,1,1,0,1,0,0,1,1,1,2,1,2,80.65,5542.55,0
6416-TVAIH,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,68.5,68.5,1
5451-YHYPW,0,1,0,0,72,1,2,1,1,0,1,1,1,1,2,0,3,115.75,8443.7,0
5108-ADXWO,1,0,1,0,11,1,1,1,1,1,0,0,0,0,0,0,0,73.5,791.75,1
7998-WNZEM,1,0,1,0,71,1,2,0,1,0,1,1,0,1,2,1,2,80.6,5708.2,0
3066-RRJIO,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,69.95,69.95,1
4664-NJCMS,0,0,0,0,33,0,0,0,1,1,1,1,1,1,2,1,2,59.55,2016.3,0
0307-BCOPK,0,0,1,0,16,1,1,2,2,2,2,2,2,2,1,1,1,19.05,326.65,0
7629-WFGLW,0,1,0,0,56,1,2,1,1,0,1,1,0,0,1,1,0,95.65,5471.75,0
2542-HYGIQ,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,3,19.95,19.95,0
6715-OFDBP,1,0,1,0,5,1,1,0,0,1,1,0,1,1,0,0,0,70.05,346.4,1
5016-LIPDW,1,0,0,1,57,1,1,2,2,2,2,2,2,2,1,1,1,19.4,1061.6,0
6481-LXPWL,1,0,0,1,56,0,0,0,0,0,1,0,0,0,1,0,3,36.1,1971.5,0
1567-DSCIC,1,0,1,0,8,1,2,1,0,0,1,0,1,0,0,0,0,94.0,773.65,1
2150-UWTFY,0,0,0,1,22,1,1,0,1,0,1,0,0,0,0,1,1,61.15,1422.05,1
6124-ACRHJ,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,19.75,19.75,0
9362-MWODR,0,0,1,1,40,1,1,0,1,1,0,1,1,0,0,0,3,64.1,2460.35,0
9975-GPKZU,1,0,0,1,46,1,1,2,2,2,2,2,2,2,2,1,3,19.75,856.5,0
9625-RZFUK,1,0,0,1,63,1,1,2,2,2,2,2,2,2,2,1,1,19.7,1275.85,0
5153-LXKDT,1,0,0,1,68,1,2,1,1,0,1,0,1,1,2,0,0,110.2,7467.5,0
5161-UBZXI,1,0,0,1,69,1,1,1,1,0,0,1,1,1,2,0,3,106.35,7261.75,0
1020-JPQOW,0,0,0,0,56,1,2,1,0,0,1,1,0,0,0,1,0,90.55,5116.6,0
7919-ZODZZ,0,0,0,1,10,1,1,0,0,0,1,0,0,1,1,0,1,65.9,660.05,0
0565-JUPYD,1,0,1,0,63,1,2,1,1,0,1,1,1,0,1,1,3,104.5,6590.8,0
6867-ACCZI,0,0,0,1,24,0,0,0,1,0,1,1,0,1,2,0,1,52.5,1208.15,0
5939-XAIXZ,0,0,1,0,19,1,2,0,0,1,1,0,0,0,0,0,1,56.1,1033.9,0
9054-FOWNV,1,0,0,1,22,1,2,1,0,1,1,0,1,0,0,0,0,88.75,1885.15,0
2683-BPJSO,1,0,0,0,29,1,2,1,1,0,0,0,0,0,0,0,0,84.45,2467.1,1
2157-MXBJS,1,0,0,0,13,1,2,0,0,1,1,0,1,1,1,0,1,75.3,989.45,1
8207-VVMYB,0,0,0,0,70,1,2,2,2,2,2,2,2,2,2,0,2,26.0,2006.95,0
9732-EQMWY,0,0,0,0,49,1,1,1,0,0,1,0,1,1,0,1,0,99.4,5025.0,0
9360-AHGNL,0,1,0,0,43,1,2,1,1,1,1,1,1,1,1,0,1,109.55,4830.25,1
1087-UDSIH,0,0,1,0,3,1,1,2,2,2,2,2,2,2,0,0,1,19.6,59.75,1
5269-NRGDP,1,0,0,1,42,1,1,0,0,1,1,1,1,1,1,1,0,73.15,3088.25,0
6195-MELTI,1,0,1,0,57,1,1,0,0,0,0,1,0,0,1,0,1,54.65,3134.7,0
5485-WUYWF,1,1,1,0,2,1,1,0,1,1,1,0,1,0,0,1,2,66.4,94.55,1
2121-JAFOM,0,0,0,0,72,1,2,1,1,0,1,1,1,1,2,0,3,115.55,8312.4,0
8818-DOPVL,0,1,1,0,46,1,2,1,0,0,1,0,1,1,0,0,0,104.45,4863.85,0
2632-UCGVD,1,1,0,0,66,1,2,1,0,1,0,1,1,1,0,0,3,100.05,6871.9,1
5445-PZWGX,1,0,1,0,62,1,2,1,1,0,0,1,0,1,1,1,0,102.0,6529.25,1
1227-UDMZR,0,0,0,0,72,1,2,0,1,0,1,1,1,1,2,0,2,91.15,6637.9,0
5198-HQAEN,1,0,0,1,35,1,1,1,0,0,0,1,1,0,1,0,0,89.7,3165.6,0
9170-CCKOU,1,0,0,0,17,1,2,1,1,0,1,0,0,0,0,1,3,90.2,1454.15,1
2167-FQSTQ,0,0,0,0,72,1,2,0,1,0,1,1,1,1,2,0,0,92.4,6786.1,0
2819-GWENI,0,0,0,1,28,1,1,2,2,2,2,2,2,2,1,1,1,19.9,543.0,0
1043-YCUTE,1,0,0,0,56,1,2,2,2,2,2,2,2,2,2,0,3,25.15,1327.15,1
3814-MLAXC,0,0,1,0,31,1,2,1,0,1,0,1,0,0,0,0,3,79.85,2404.15,1
3572-UUHRS,1,0,1,0,45,1,1,2,2,2,2,2,2,2,1,1,2,18.85,867.3,0
2692-PFYTJ,0,0,1,0,1,1,2,2,2,2,2,2,2,2,0,0,1,25.75,25.75,0
1226-UDFZR,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,49.6,114.7,1
5955-EPOAZ,0,0,1,0,6,1,1,2,2,2,2,2,2,2,0,0,1,20.95,109.5,0
6821-JPCDC,0,0,0,0,48,1,1,1,0,0,1,0,1,1,1,0,0,97.05,4692.95,0
8815-LMFLX,1,0,0,1,25,1,2,2,2,2,2,2,2,2,0,0,2,25.4,546.85,0
9135-HSWOC,1,0,0,1,64,1,1,2,2,2,2,2,2,2,2,0,2,19.7,1274.05,0
8582-KRHPJ,1,0,1,0,50,0,0,0,1,0,0,0,0,0,0,0,1,35.0,1782.4,0
5811-IWXYM,0,0,0,1,52,1,2,1,0,1,1,0,1,1,1,1,2,101.25,5301.1,0
7044-YAACC,1,1,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,70.2,280.35,0
8189-XRIKE,0,1,1,0,32,1,1,1,0,1,0,0,1,1,0,1,0,90.95,2897.95,0
1506-YJTYT,1,0,0,1,45,1,2,0,1,0,0,1,1,0,2,1,3,73.85,3371.0,0
4123-DVHPH,1,0,0,0,9,1,2,1,1,1,0,0,0,1,0,0,0,88.05,801.3,0
6425-YQLLO,0,1,0,0,66,1,2,1,0,1,1,1,1,1,1,0,3,105.95,6975.25,1
5442-UTCVD,1,0,1,1,3,1,2,1,0,1,1,0,0,1,0,1,0,91.85,257.05,1
2228-BZDEE,0,0,1,0,54,1,1,2,2,2,2,2,2,2,2,1,1,20.1,1079.45,0
7734-DBOAI,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,40.1,40.1,1
2789-CZANW,0,0,0,1,64,1,2,1,1,0,0,1,1,1,2,1,2,110.3,6997.3,0
2091-RFFBA,0,1,1,0,31,1,2,1,0,1,0,0,0,0,0,0,0,73.9,2217.15,1
2114-MGINA,0,0,1,0,14,1,1,1,0,1,0,0,1,1,0,0,1,89.8,1129.1,1
7596-LDUXP,0,0,1,0,12,1,1,1,1,1,0,0,1,0,1,0,3,85.15,979.05,0
3740-RLMVT,1,1,0,0,67,1,1,0,1,0,0,1,0,0,1,0,2,60.95,4119.4,0
4489-SNOJF,0,0,0,1,35,1,2,0,1,1,1,1,1,0,0,1,0,72.25,2568.55,1
2192-OZITF,0,0,1,0,45,1,2,0,1,1,0,1,0,1,2,1,1,73.55,3349.1,0
5651-CPDND,1,0,1,0,10,1,1,0,0,1,0,0,0,0,0,1,1,46.0,492.1,0
2186-QZEYA,0,1,1,0,29,1,2,0,1,0,0,0,0,0,0,0,2,58.55,1718.95,0
1131-ALZWV,0,0,1,0,24,1,2,2,2,2,2,2,2,2,1,1,2,24.6,605.25,0
7729-XBTWX,1,0,0,1,66,1,1,2,2,2,2,2,2,2,2,0,1,19.75,1344.5,0
9134-WYRVP,1,0,1,0,51,1,1,1,1,1,0,0,1,0,1,1,1,86.35,4267.15,0
3284-SVCRO,0,0,0,0,45,1,2,2,2,2,2,2,2,2,2,1,1,25.5,1121.05,0
9732-OUYRN,0,0,0,0,49,1,1,2,2,2,2,2,2,2,1,1,3,19.0,918.7,0
0559-CKHUS,0,0,0,0,29,1,1,2,2,2,2,2,2,2,2,0,1,19.55,521.8,0
2931-SVLTV,1,0,0,1,40,1,2,1,1,0,0,1,1,1,0,0,3,110.1,4469.1,0
6899-PPEEA,0,1,1,0,37,1,2,1,0,1,0,0,1,1,0,0,0,96.55,3580.3,1
7504-UWHNB,1,0,1,0,25,1,1,1,0,1,0,0,0,0,0,1,0,69.75,1729.35,0
2582-FFFZR,0,0,1,0,22,0,0,0,0,1,1,0,1,1,0,0,0,50.6,1073.3,0
8908-NMQTX,1,0,1,0,72,0,0,0,1,0,1,1,1,1,2,0,2,65.6,4566.5,0
2187-LZGPL,0,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0,3,40.1,293.3,1
1431-AIDJQ,1,0,0,1,33,1,1,0,0,0,1,1,1,1,2,1,3,82.1,2603.1,0
6288-LBEAR,0,0,1,0,23,1,1,1,0,0,0,1,0,0,0,0,1,79.1,1783.75,0
4597-NUCQV,1,1,1,0,24,1,2,1,0,0,0,0,1,1,0,0,0,101.25,2440.15,1
9019-QVLZD,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,79.55,79.55,1
8413-YNHNV,1,0,1,0,69,1,2,0,1,0,1,1,1,1,2,1,1,90.65,6322.1,0
5808-TOTXO,0,0,1,1,3,1,1,2,2,2,2,2,2,2,1,0,3,20.55,57.4,0
4369-NYSCF,1,0,1,0,56,1,1,0,0,0,0,1,1,1,1,0,2,75.75,4284.65,0
6333-YDVLT,1,0,1,0,65,1,2,1,1,1,1,1,1,1,1,0,3,110.0,7138.65,0
5324-KTGCG,1,0,0,0,71,1,1,2,2,2,2,2,2,2,1,1,0,20.85,1539.75,0
5599-HVLTW,0,1,1,0,14,1,2,1,0,1,1,0,0,0,0,0,2,80.35,1058.1,0
7394-LWLYN,0,0,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,70.15,123.8,0
3707-LRWZD,0,0,1,0,32,1,2,1,0,1,0,0,1,0,1,1,0,84.05,2781.85,1
6873-UDNLD,1,0,1,0,40,1,1,0,1,1,1,0,0,1,0,1,0,67.45,2731.0,0
2700-LUEVA,1,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,3,20.75,20.75,0
1455-ESIQH,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,89.1,89.1,1
0958-YHXGP,0,0,1,0,7,1,1,1,0,1,0,0,0,0,0,0,1,69.9,497.3,0
1101-SSWAG,0,0,0,0,15,1,2,0,0,1,0,0,0,0,0,0,0,51.1,711.15,0
2979-SXESE,0,0,0,1,17,1,2,1,1,1,1,0,1,0,0,1,0,94.4,1607.2,1
4013-TLDHQ,1,0,1,0,19,1,1,1,0,0,1,0,0,0,0,0,0,78.25,1490.95,1
5743-KHMNA,1,0,1,0,71,1,2,2,2,2,2,2,2,2,2,1,2,25.55,1898.1,0
4194-FJARJ,0,0,0,1,54,1,2,0,1,1,0,1,0,0,2,1,2,60.0,3273.95,0
5325-UWTWJ,1,0,0,0,31,1,2,1,1,0,0,1,0,0,0,0,3,90.55,2929.75,0
3969-GYXEL,0,0,1,0,11,1,1,1,1,1,0,0,0,0,0,1,0,76.4,838.7,0
9208-OLGAQ,0,1,1,0,18,1,1,1,0,1,1,0,0,1,0,0,0,84.95,1443.65,0
3244-CQPHU,0,1,1,0,72,1,2,1,1,0,0,1,1,1,2,0,2,110.1,7746.7,0
2674-MLXMN,0,1,1,0,71,1,2,1,0,0,0,0,1,1,0,0,3,99.65,6951.15,0
9708-HPXWZ,1,1,1,0,5,0,0,0,0,1,1,1,1,0,0,1,3,45.4,214.75,0
6992-TKNYO,1,0,0,0,38,1,2,0,0,1,1,1,0,1,1,1,3,69.0,2669.45,0
4468-YDOVK,1,0,1,1,5,1,1,0,0,1,0,1,0,0,0,0,2,48.65,235.2,0
3754-DXMRT,1,1,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,44.15,92.65,1
5792-JALQC,0,1,1,0,52,1,2,0,1,1,1,0,0,0,2,1,2,59.85,3103.25,0
7130-VTEWQ,0,1,1,0,8,1,2,1,0,1,0,0,0,0,0,0,0,75.75,606.25,1
2200-DSAAL,0,0,1,0,68,1,2,0,0,0,1,0,1,1,2,0,0,80.65,5330.2,0
4302-ZYFEL,1,0,0,1,69,1,1,2,2,2,2,2,2,2,1,0,3,20.55,1403.1,0
9351-LZYGF,0,0,0,0,42,1,2,0,1,0,0,1,0,0,0,0,3,66.4,2727.8,0
4366-CTOUZ,0,0,1,0,50,1,1,1,0,0,0,1,1,1,2,0,1,100.2,5038.45,0
6121-VZNQB,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,0,1,19.1,19.1,1
7903-CMPEY,1,1,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,80.3,80.3,1
1518-OMDIK,1,0,0,0,33,1,1,0,0,1,0,0,0,0,0,0,3,44.55,1462.6,0
6671-NGWON,0,0,1,0,7,1,1,2,2,2,2,2,2,2,0,1,1,20.35,150.6,0
0595-ITUDF,1,0,0,1,64,1,2,1,1,0,1,0,0,0,0,0,0,91.8,5960.5,0
6996-KNSML,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,74.9,74.9,1
1955-IBMMB,1,0,1,0,59,1,1,2,2,2,2,2,2,2,2,0,2,20.2,1192.3,0
0096-BXERS,0,0,0,0,6,1,2,0,0,1,0,0,0,0,0,1,0,50.35,314.55,0
3806-YAZOV,0,0,1,0,3,1,1,2,2,2,2,2,2,2,0,1,1,18.8,56.0,0
7998-ZLXWN,0,0,0,0,15,1,1,2,2,2,2,2,2,2,0,1,3,20.45,330.8,0
6253-WRFHY,1,0,0,1,13,1,1,0,0,1,0,0,1,1,1,0,0,64.75,877.35,0
9133-AYJZG,0,0,1,0,23,1,2,1,0,0,0,0,1,1,0,0,3,98.7,2249.1,0
2675-OTVVJ,1,1,0,0,31,1,2,1,1,1,0,0,1,0,0,1,0,89.45,2807.65,0
8680-CGLTP,1,0,1,0,29,1,1,0,1,0,0,1,0,0,1,0,0,58.75,1696.2,0
8430-TWCBX,0,0,0,0,49,1,1,2,2,2,2,2,2,2,1,1,3,20.7,1032.05,0
5018-GWURO,0,0,0,0,56,1,2,1,0,1,0,0,1,0,0,0,2,85.6,4902.8,0
6741-QRLUP,0,0,1,0,63,1,2,0,1,0,1,1,0,1,2,0,3,80.3,4995.35,0
4737-HOBAX,1,0,0,0,63,1,2,0,0,1,1,1,1,1,2,1,3,79.8,5034.05,0
0537-QYZZN,1,1,0,1,24,1,2,1,1,1,0,0,0,0,0,0,0,79.85,1857.75,0
3340-QBBFM,1,1,0,0,36,1,1,0,0,1,1,1,0,0,1,1,3,54.1,1992.85,0
1704-NRWYE,0,1,1,0,9,1,1,1,0,1,0,0,1,0,0,0,0,80.85,751.65,1
2592-SEIFQ,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,1,0,24.75,66.95,1
8200-KLNYW,0,0,0,0,21,1,1,0,1,1,1,1,1,1,1,1,1,80.9,1714.95,0
3372-CDXFJ,1,0,0,1,13,1,2,2,2,2,2,2,2,2,1,1,2,24.5,343.6,0
