customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6203-HBZPA,1,0,1,0,52,0,0,0,1,0,1,1,1,1,2,1,3,63.9,3334.95,0
0484-FFVBJ,1,0,1,0,32,1,1,0,0,1,0,0,1,1,1,0,2,64.85,2010.95,0
0301-FIDRB,0,0,0,1,72,0,0,0,1,0,1,1,1,1,2,0,2,63.8,4684.3,0
4139-JPIAM,1,0,1,0,51,0,0,0,1,1,0,1,0,1,0,0,3,44.45,2181.55,0
2181-TIDSV,1,0,0,1,68,1,1,2,2,2,2,2,2,2,2,0,2,19.95,1303.25,0
2761-XECQW,1,1,0,0,8,0,0,0,0,0,1,0,0,1,0,0,1,43.35,371.4,0
1936-CZAKF,1,0,0,0,49,0,0,0,0,0,0,0,1,1,2,1,3,49.65,2409.9,0
9453-PATOS,0,0,0,0,72,1,1,0,1,0,1,1,1,1,2,1,1,85.1,6155.4,0
0564-JJHGS,1,0,1,0,9,1,2,1,0,1,0,0,1,1,0,0,0,95.5,829.1,1
3348-CFRNX,0,0,0,0,28,1,1,1,1,1,0,0,1,1,0,0,1,92.35,2602.9,1
4402-FTBXC,1,0,1,0,54,1,1,1,1,1,1,0,1,0,0,1,1,89.8,4667.0,0
1428-GTBJJ,1,0,1,0,11,1,1,1,0,0,0,0,0,0,0,0,0,74.55,824.75,1
2931-XIQBR,0,0,0,1,50,1,1,1,0,1,1,1,1,1,1,1,1,103.05,5153.5,0
0106-UGRDO,0,0,0,0,69,1,2,1,1,0,1,1,1,1,2,0,0,116.0,8182.85,0
5542-TBBWB,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,69.9,69.9,0
1930-QPBVZ,1,0,0,1,68,1,1,1,1,0,0,1,0,1,2,1,2,95.1,6683.4,0
2606-PKWJB,1,0,1,1,40,0,0,0,1,0,0,1,0,0,1,1,1,40.25,1564.05,0
5322-ZSMZY,1,0,0,1,31,1,2,2,2,2,2,2,2,2,2,1,1,25.75,755.6,0
8059-UDZFY,0,1,1,1,33,1,2,1,0,0,1,0,1,1,0,0,2,105.35,3465.05,0
7740-BTPUX,1,1,0,0,55,1,2,1,0,0,1,1,1,1,2,0,0,113.6,6292.7,0
5220-AGAAX,1,0,0,1,68,1,2,2,2,2,2,2,2,2,2,0,2,24.0,1664.3,0
0208-BPQEJ,0,0,0,1,12,1,1,2,2,2,2,2,2,2,0,1,2,19.4,198.1,0
9435-JMLSX,1,0,0,0,71,1,1,0,1,0,1,1,1,1,2,0,2,86.1,6045.9,0
3352-ALMCK,1,0,1,0,40,1,2,1,0,0,1,0,1,1,0,0,1,102.65,4108.15,0
5312-IRCFR,0,0,0,1,64,1,2,1,0,0,1,0,0,1,1,0,0,92.85,5980.75,0
5294-IMHHT,1,0,0,0,53,1,2,1,0,0,0,1,0,1,1,1,2,97.75,5043.2,0
8802-UNOJF,1,1,1,0,12,1,1,1,0,0,1,1,0,0,0,0,1,83.8,1029.75,1
6313-GIDIT,1,1,1,0,53,0,0,0,0,0,1,0,1,1,0,0,0,54.45,2854.55,1
6176-YJWAS,1,0,0,0,72,1,2,1,1,0,1,0,1,0,2,0,3,97.95,7114.25,0
5310-NOOVA,1,0,1,0,46,1,1,2,2,2,2,2,2,2,2,1,0,19.95,907.05,0
4526-EXKKN,1,0,1,0,40,1,2,2,2,2,2,2,2,2,2,0,1,24.6,973.95,0
5311-IHLEI,1,0,1,0,12,0,0,0,1,0,0,1,1,0,0,0,2,50.95,605.75,0
3987-KQDDU,1,0,1,0,9,1,1,1,1,1,0,0,0,0,0,1,0,75.6,661.55,0
3404-JNXAX,0,0,0,1,51,1,2,1,0,1,0,1,0,0,0,0,0,80.75,4116.9,0
5131-PONJI,1,0,0,1,49,1,1,1,0,0,1,0,1,0,0,0,3,90.4,4494.65,0
2845-AFFTX,1,1,0,0,41,1,2,1,0,1,1,0,1,1,0,0,0,99.8,4259.3,1
3489-VSFRD,0,0,1,0,56,1,1,0,1,1,1,1,0,0,1,0,3,60.25,3282.75,0
3345-JHUEO,1,0,1,0,4,1,1,2,2,2,2,2,2,2,0,0,0,20.2,55.7,0
5815-HGGHV,1,0,0,0,20,1,1,0,1,1,0,1,0,1,1,0,1,64.15,1274.45,0
5260-UMPWX,0,0,0,1,26,1,1,2,2,2,2,2,2,2,0,0,3,20.25,493.95,0
2249-YPRNG,0,0,0,1,20,1,2,1,0,0,1,0,1,1,0,0,2,105.85,2239.65,1
7410-YTJIK,0,0,1,0,7,1,2,1,0,1,0,0,0,0,0,1,1,75.45,480.75,1
4626-GYCZP,1,0,1,0,7,1,2,1,0,1,0,0,1,1,0,0,0,93.85,635.6,1
5649-RXQTV,1,0,1,0,51,1,1,1,0,0,1,0,1,1,0,0,0,99.0,5038.15,0
2674-MIAHT,0,0,1,0,4,1,2,1,0,0,0,0,0,0,0,0,1,80.3,324.2,0
2576-HXMPA,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,3,19.55,19.55,0
7587-AOVVU,1,0,0,1,27,1,2,1,1,0,0,1,1,0,0,1,0,100.75,2793.55,0
5590-BYNII,1,0,1,0,22,1,2,1,1,1,0,0,1,1,0,0,0,100.75,2095.0,1
6898-MDLZW,1,0,1,0,12,1,1,0,0,0,0,1,0,0,0,0,1,53.75,648.65,0
3237-AJGEH,0,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,1,31.0,95.05,1
4707-YNOQA,0,0,0,1,34,1,2,2,2,2,2,2,2,2,1,0,3,25.6,917.15,0
9357-UJRUN,1,0,0,0,24,1,2,0,1,1,0,1,0,0,1,0,0,58.35,1346.9,0
1591-NFNLQ,1,0,1,0,51,1,2,1,0,1,1,0,0,0,0,1,3,80.0,4242.35,1
8648-PFRMP,0,1,1,0,14,0,0,0,0,1,0,0,1,1,0,0,0,46.35,672.7,0
7663-CUXZB,1,0,0,0,59,1,2,1,1,0,1,1,1,1,2,1,0,113.75,6561.25,0
0258-NOKBL,1,0,1,0,3,1,1,1,0,0,1,0,0,1,0,1,0,90.4,268.45,0
1163-VIPRI,0,0,0,1,65,1,2,1,1,1,1,1,1,1,2,1,0,109.3,7337.55,0
2815-CPTUL,1,1,1,0,5,1,1,1,0,1,0,0,0,0,0,0,1,70.25,331.9,1
9348-ROUAI,0,0,0,1,59,1,2,0,1,0,1,1,1,1,2,1,3,90.3,5194.05,0
9443-JUBUO,1,0,0,1,72,0,0,0,1,0,1,1,1,1,2,0,3,65.25,4478.85,0
0596-BQCEQ,0,0,0,1,62,1,1,1,0,0,1,0,1,1,0,0,0,100.15,6283.3,1
1481-ZUWZA,1,0,1,0,28,1,2,1,1,0,0,0,0,1,0,0,3,94.5,2659.4,1
3043-TYBNO,1,0,1,0,3,1,1,0,0,1,0,1,0,1,0,1,1,60.65,196.9,0
4830-FAXFM,1,0,1,1,19,1,2,2,2,2,2,2,2,2,0,0,3,24.1,439.2,0
5906-BFOZT,1,0,1,0,1,1,1,2,2,2,2,2,2,2,0,0,1,19.5,19.5,0
2960-NKRSO,1,0,1,0,24,1,1,1,0,0,1,1,0,0,0,0,0,85.95,2107.15,0
8996-ZROXE,1,1,1,0,57,1,1,0,0,1,1,1,0,0,1,0,0,53.5,3035.8,0
5598-IKHQQ,0,0,1,0,72,1,2,2,2,2,2,2,2,2,2,1,3,25.45,1866.45,0
0397-ZXWQF,1,0,1,0,67,1,1,2,2,2,2,2,2,2,2,1,2,20.5,1430.95,0
5266-PFRQK,1,0,0,1,52,1,1,2,2,2,2,2,2,2,1,0,3,20.85,1071.6,0
4674-HGNUA,1,0,0,1,71,1,2,0,1,0,1,1,1,1,2,1,3,89.9,6457.15,0
6765-MBQNU,0,0,0,0,26,1,2,2,2,2,2,2,2,2,1,1,1,26.0,684.05,0
9786-IJYDL,0,0,1,0,35,1,2,1,1,0,1,1,1,1,2,0,1,113.2,3914.05,0
1303-SRDOK,0,0,0,1,55,1,1,1,0,1,0,0,0,0,2,0,3,69.05,3842.6,0
3769-MHZNV,0,0,0,1,33,1,1,2,2,2,2,2,2,2,2,1,1,20.1,670.35,0
6295-OSINB,1,0,0,0,72,1,2,1,1,0,1,0,1,1,2,0,0,109.65,7880.25,0
3308-MHOOC,1,0,1,1,1,1,1,2,2,2,2,2,2,2,0,0,1,19.2,19.2,0
2309-OSFEU,1,0,1,0,10,0,0,0,0,1,0,0,0,1,0,0,1,33.9,298.45,1
2207-QPJED,0,1,0,0,37,1,1,1,0,1,1,1,1,0,0,1,0,90.0,3371.75,0
4177-JPDFU,1,0,1,0,12,0,0,0,0,0,0,1,0,0,0,1,1,34.0,442.45,0
2239-CFOUJ,1,0,0,1,1,1,1,2,2,2,2,2,2,2,1,1,1,20.4,20.4,0
8046-DNVTL,1,0,0,0,62,0,0,0,1,0,0,1,0,0,2,0,3,38.6,2345.55,0
2209-XADXF,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,25.25,25.25,0
6620-JDYNW,0,0,1,0,18,1,2,0,1,1,1,0,0,0,0,0,1,60.6,1156.35,0
1891-FZYSA,1,1,0,0,69,1,2,1,0,0,0,0,1,0,0,0,0,89.95,6143.15,1
4770-UEZOX,1,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,74.75,144.8,0
1038-RQOST,1,0,0,1,19,1,1,2,2,2,2,2,2,2,0,1,1,20.6,414.95,0
7613-LLQFO,1,0,1,0,12,1,2,1,0,1,0,0,1,0,0,0,0,84.45,1059.55,1
4568-TTZRT,1,0,1,0,9,1,1,2,2,2,2,2,2,2,0,1,1,20.4,181.8,0
9513-DXHDA,1,0,1,0,27,1,1,0,1,1,1,1,1,1,1,1,0,81.7,2212.55,0
2640-PMGFL,1,0,1,1,27,1,2,1,0,1,0,1,0,0,0,0,0,79.5,2180.55,1
3801-HMYNL,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,89.15,89.15,1
0516-QREYC,0,1,1,0,24,1,1,2,2,2,2,2,2,2,0,0,1,20.3,459.95,0
9685-WKZGT,1,1,1,0,14,1,2,1,0,1,0,0,0,0,0,0,0,74.95,1036.75,1
6022-UGGSO,0,1,1,0,32,1,1,1,0,0,0,0,0,0,0,0,0,74.4,2276.95,1
8084-OIVBS,0,0,1,0,11,1,1,2,2,2,2,2,2,2,1,1,1,20.0,211.95,0
8896-BQTTI,1,0,1,0,1,1,2,2,2,2,2,2,2,2,0,0,1,25.0,25.0,0
3865-QBWSJ,1,1,1,1,38,1,2,1,1,1,0,0,0,0,0,0,1,80.45,3162.65,0
3352-RICWQ,0,0,0,1,9,1,1,2,2,2,2,2,2,2,2,1,1,19.75,210.65,0
2160-GPFXD,1,0,0,1,54,1,2,0,1,0,0,1,0,0,2,0,3,65.65,3566.7,0
2065-MMKGR,0,0,1,0,29,1,2,0,0,1,0,0,1,1,1,0,3,71.0,2080.1,0
5857-TYBCJ,1,1,0,0,44,1,2,1,0,1,1,0,1,0,0,0,0,89.2,4040.2,0
1498-NHTLT,1,0,0,1,59,1,1,0,1,0,1,1,1,1,2,0,0,86.75,5186.0,0
4484-CGXFK,0,0,1,0,3,1,1,0,0,1,0,0,0,1,0,0,0,55.3,196.15,1
1402-PTHGN,0,0,0,1,18,1,1,0,1,0,0,1,0,0,1,0,1,61.5,1087.45,0
4176-RELJR,1,1,1,0,67,1,2,2,2,2,2,2,2,2,2,1,3,25.1,1672.15,0
6214-EDAKZ,0,0,0,1,22,1,1,0,0,0,0,1,0,0,0,1,0,55.15,1206.05,1
5199-FPUSP,1,0,1,1,33,0,0,0,1,1,0,1,0,0,1,1,3,34.05,1113.95,0
6377-KSLXC,1,0,1,0,5,1,1,2,2,2,2,2,2,2,0,1,1,19.95,107.05,0
1796-JANOW,0,0,1,0,2,1,1,2,2,2,2,2,2,2,0,1,1,19.95,38.15,0
0238-WHBIQ,1,0,0,1,72,1,2,0,1,0,1,1,1,1,2,1,3,89.7,6339.3,0
8735-NBLWT,1,0,1,1,9,1,1,2,2,2,2,2,2,2,0,1,1,20.4,184.1,0
6651-RLGGM,1,0,0,1,67,1,2,2,2,2,2,2,2,2,2,1,1,26.3,1688.9,0
6127-ISGTU,0,0,0,0,16,1,2,1,0,1,0,0,1,0,0,0,0,84.95,1378.25,1
1614-JBEBI,0,0,1,0,8,1,1,2,2,2,2,2,2,2,0,0,1,20.7,137.6,0
8740-XLHDR,1,0,1,0,5,0,0,0,1,0,1,1,0,0,0,0,1,43.25,219.0,1
1208-DNHLN,1,0,0,1,23,1,2,0,0,1,0,0,0,0,1,0,3,48.35,1067.15,1
1761-AEZZR,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,79.55,79.55,1
3923-CSIHK,0,1,0,0,50,1,1,1,0,1,0,0,0,0,0,0,0,71.05,3444.85,1
5696-EXCYS,1,0,1,0,17,1,1,2,2,2,2,2,2,2,2,1,3,19.45,369.05,0
5795-KTGUD,0,0,0,0,68,1,2,1,1,0,1,0,1,1,2,0,2,110.8,7553.6,0
7120-RFMVS,1,0,1,0,1,1,2,1,0,1,0,0,1,0,0,1,0,84.5,84.5,1
7924-GJZFI,0,1,0,0,25,1,1,1,0,1,0,0,0,0,0,0,0,69.3,1813.1,0
4702-HDRKD,1,0,1,0,67,0,0,0,1,1,1,1,1,0,1,0,2,49.35,3321.35,0
8512-WIWYV,1,0,1,0,32,1,1,2,2,2,2,2,2,2,1,1,3,20.35,707.5,0
5897-ZYEKH,0,1,0,0,67,1,2,1,1,0,0,0,1,1,1,0,0,105.6,7112.15,0
5456-ITGIC,1,1,0,0,72,0,0,0,1,0,1,1,1,1,2,0,3,64.45,4641.1,0
7317-GGVPB,1,0,0,0,71,1,2,1,0,0,1,1,1,1,2,0,3,108.6,7690.9,1
1406-PUQVY,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,49.9,49.9,0
1322-AGOQM,1,0,1,0,46,0,0,0,0,0,0,0,0,0,0,1,2,30.3,1380.1,1
3677-IYRBF,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,30.4,78.65,1
5692-FPTAH,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,45.4,45.4,1
9114-AAFQH,0,0,0,0,48,1,1,0,0,0,1,0,0,1,1,0,0,65.65,3094.65,0
8715-KKTFG,0,0,0,0,61,1,2,1,0,1,1,1,1,1,1,0,2,103.3,6518.35,0
1550-LOAHA,0,0,0,0,32,1,1,1,0,0,0,0,0,1,0,1,2,84.15,2585.95,1
1728-BQDMA,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,1,0,44.45,82.7,0
0268-QKIWO,0,0,1,0,3,1,1,2,2,2,2,2,2,2,0,1,0,19.75,58.85,1
0876-WDUUZ,0,0,1,0,5,1,1,1,0,1,0,1,0,1,0,0,3,85.4,425.9,1
5117-ZSMHQ,0,0,0,1,71,1,2,0,1,0,1,1,1,1,2,1,2,89.9,6342.7,0
5151-HQRDG,1,0,0,0,37,1,2,0,1,1,0,0,0,0,0,0,1,55.05,2030.75,0
0960-HUWBM,1,0,0,1,65,1,2,1,0,1,1,1,1,1,2,0,2,104.1,6700.05,0
6465-GSRCL,0,0,1,1,67,1,2,1,0,0,0,1,1,1,1,0,2,106.6,7244.7,0
0617-FHSGK,1,0,1,1,49,1,2,1,0,1,0,0,0,0,0,1,3,75.2,3678.3,1
0263-FJTQO,1,0,0,1,50,1,2,0,1,1,0,1,1,0,2,0,3,70.5,3486.65,0
7319-ZNRTR,1,0,0,1,25,1,1,2,2,2,2,2,2,2,1,1,0,19.6,411.15,0
2858-MOFSQ,0,0,1,1,17,1,2,0,0,1,1,0,0,0,1,0,1,55.85,937.5,1
7503-EPSZW,0,0,0,1,64,1,2,2,2,2,2,2,2,2,2,0,1,24.05,1559.15,0
7089-XXAYG,1,0,0,0,25,0,0,0,0,1,1,0,1,0,1,0,3,38.1,970.4,0
8118-LSUEL,1,1,1,0,23,1,2,1,0,0,1,0,1,1,0,0,0,106.4,2483.5,1
8070-AAWZP,1,1,0,0,24,0,0,0,0,1,1,1,0,0,0,1,1,34.25,828.2,0
1666-JXLKU,0,0,1,0,37,1,2,1,0,1,1,0,1,1,0,0,0,100.05,3810.55,0
7855-DIWPO,0,0,1,0,21,1,1,1,0,1,0,0,0,0,0,0,0,68.65,1493.2,0
5133-POWUA,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,45.8,45.8,0
5652-MSDEY,0,0,1,0,10,1,2,1,0,1,0,0,0,0,0,0,1,75.75,777.3,0
7005-CCBKV,1,0,1,0,6,1,1,1,0,0,0,0,0,1,0,0,0,84.4,556.35,1
1810-BOHSY,1,0,0,0,51,1,2,1,1,0,0,0,0,1,1,0,3,96.4,4911.05,0
1784-BXEFA,0,0,1,0,10,1,1,2,2,2,2,2,2,2,0,0,1,20.55,187.35,0
7351-MHQVU,0,0,1,0,6,0,0,0,1,0,0,1,0,1,0,1,3,50.95,307.6,0
9224-VTYID,1,0,0,1,47,1,2,0,1,0,1,1,1,1,2,0,1,90.5,4318.35,0
9500-IWPXQ,0,0,0,1,61,1,2,0,1,0,1,1,0,1,1,0,0,79.4,4820.55,0
5762-TJXGK,0,0,1,0,52,0,0,0,1,0,1,0,1,1,2,0,2,58.75,3038.55,0
4504-YOULA,0,0,0,1,35,1,2,0,1,0,0,0,0,0,0,0,3,59.45,2136.9,0
5569-IDSEY,1,0,0,0,71,1,2,1,0,0,1,0,1,1,1,0,2,105.7,7472.15,0
4250-FDVOU,0,0,1,0,6,1,1,0,1,0,0,0,0,0,0,1,0,56.25,389.1,1
7284-ZZLOH,1,0,0,0,45,1,1,0,1,1,1,0,0,0,2,1,3,53.3,2296.25,0
5277-ZLOOR,0,1,1,0,2,1,2,1,0,1,0,0,1,0,0,0,0,85.55,187.45,1
2141-RRYGO,0,0,1,0,4,1,1,0,0,0,0,0,1,1,0,0,2,68.65,261.25,1
1777-JYQPJ,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,1,24.3,38.45,0
6376-GAHQE,1,0,1,0,4,1,1,1,0,1,0,0,1,0,0,1,0,77.85,299.2,1
3401-URHDA,1,0,1,0,51,1,2,0,1,1,0,1,0,0,1,1,3,59.9,3043.6,0
1599-EAHXY,1,0,0,1,60,1,2,2,2,2,2,2,2,2,1,1,3,23.95,1506.4,0
8631-XVRZL,1,0,1,0,9,1,1,2,2,2,2,2,2,2,1,0,1,20.15,163.7,0
5052-PNLOS,1,0,1,0,3,1,2,1,0,0,1,0,1,1,0,0,2,105.35,323.25,1
3853-LYGAM,1,0,1,0,17,1,2,1,0,1,1,1,0,1,0,0,2,95.65,1640.0,0
6979-ZNSFF,0,0,1,0,8,1,2,1,0,1,0,0,1,0,0,0,0,87.05,762.1,1
5751-USDBL,1,0,0,1,46,1,1,0,1,1,1,1,1,1,2,1,1,81.0,3846.35,0
5680-LQOGP,0,0,1,0,68,1,1,0,1,0,1,1,1,1,2,0,3,82.45,5646.6,0
2386-LAHRK,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,53.5,53.5,1
8189-DUKMV,0,0,0,0,4,1,1,2,2,2,2,2,2,2,1,1,2,20.5,79.05,0
6032-IGALN,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,25.1,25.1,1
9931-DCEZH,1,0,1,1,28,1,1,0,0,0,0,1,0,0,1,0,3,54.4,1516.6,0
1898-JSNDC,0,0,1,0,39,1,1,0,0,0,0,0,1,0,1,0,3,58.6,2224.5,0
0315-LVCRK,1,0,1,0,11,1,1,1,0,1,1,0,0,1,0,1,0,84.8,888.75,0
3911-RSNHI,0,0,0,0,71,0,0,0,0,0,1,1,1,1,2,0,3,61.4,4310.35,0
2410-CIYFZ,1,0,1,1,2,1,1,2,2,2,2,2,2,2,0,1,1,20.4,42.9,0
4248-HCETZ,1,1,0,0,30,1,1,1,0,0,1,0,0,0,0,0,1,79.65,2365.15,1
5505-OVWQW,0,0,1,0,17,1,1,2,2,2,2,2,2,2,1,1,1,20.15,353.65,0
7271-AJDTL,0,0,0,0,55,1,2,1,0,0,1,0,1,0,0,0,3,94.45,5073.1,0
1867-TJHTS,0,0,1,0,58,1,2,1,1,1,0,0,0,0,0,0,2,79.8,4526.85,0
0516-WJVXC,0,0,1,0,5,1,1,0,1,1,0,1,0,0,0,1,0,54.2,308.25,1
9174-FKWZE,0,1,1,0,1,1,1,2,2,2,2,2,2,2,0,0,0,19.45,19.45,1
6860-YRJZP,1,1,1,0,9,1,2,1,0,1,0,0,0,0,0,0,0,74.05,678.45,0
4429-WYGFR,1,0,1,0,26,1,1,0,0,1,0,1,0,0,0,1,2,49.15,1237.3,0
2817-LVCPP,0,0,1,0,50,1,1,2,2,2,2,2,2,2,2,1,3,19.4,1023.95,0
5038-ETMLM,0,0,0,0,72,1,2,1,1,0,1,1,1,1,2,0,2,113.65,8182.75,0
5056-FIMPT,0,0,1,1,43,1,1,1,1,0,0,1,1,1,1,0,3,106.0,4532.3,0
4521-WFJAI,1,0,1,0,56,1,2,2,2,2,2,2,2,2,2,0,2,25.95,1444.05,0
6569-KTMDU,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,19.1,19.1,0
8809-RIHDD,1,0,0,1,72,1,2,1,0,0,1,0,1,1,2,0,0,103.4,7372.65,1
8809-XKHMD,1,0,0,0,72,1,2,1,1,0,0,1,0,1,2,0,2,100.55,7325.1,0
0396-YCHWO,1,0,0,0,36,1,2,1,0,1,0,0,1,1,0,0,0,95.4,3474.2,0
0867-LDTTC,1,0,1,0,5,1,1,0,0,1,1,1,1,1,0,1,2,75.15,392.65,0
4822-NGOCH,0,0,1,0,13,1,2,1,0,0,1,0,0,0,0,0,0,84.45,1058.6,1
9391-DXGGG,0,1,1,0,44,1,1,1,0,0,1,0,0,1,1,1,3,89.15,3990.75,0
9844-FELAJ,0,1,0,1,70,1,2,1,0,0,1,1,1,1,1,0,0,107.9,7475.85,0
2122-SZZZD,1,0,1,0,44,1,1,2,2,2,2,2,2,2,1,1,3,19.5,835.5,0
5307-DZCVC,0,1,0,0,32,1,2,1,0,1,0,0,1,0,0,0,3,85.95,2628.6,1
3148-AOIQT,0,0,0,0,69,1,2,2,2,2,2,2,2,2,2,0,3,24.95,1718.35,0
8679-JOEVF,0,1,1,0,16,1,1,0,0,1,0,1,1,0,0,1,0,59.4,1023.9,1
8395-ETZKQ,1,1,0,1,68,1,1,2,2,2,2,2,2,2,1,1,2,19.5,1193.55,0
6692-YQHXC,1,0,1,0,16,1,1,1,0,1,0,0,0,0,0,0,3,69.95,1205.5,0
3889-VWBID,1,0,0,1,68,1,1,0,1,0,0,1,1,1,2,1,2,82.85,5776.45,0
5222-JCXZT,1,0,1,0,4,1,1,2,2,2,2,2,2,2,0,1,1,19.0,78.9,0
9754-CLVZW,0,0,0,1,26,0,0,0,1,0,0,1,0,0,0,1,3,38.85,1025.15,0
1432-FPAXX,0,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,30.6,856.35,1
2739-CCZMB,1,0,1,1,5,1,1,2,2,2,2,2,2,2,0,1,3,20.35,122.0,0
7080-TNUWP,1,0,0,0,70,1,2,1,0,0,1,0,1,0,1,0,2,95.0,6602.9,0
0496-AHOOK,1,0,0,0,24,1,1,0,1,1,0,1,1,1,1,1,2,74.4,1712.9,0
8336-TAVKX,0,1,0,0,72,1,2,0,1,0,1,1,0,1,2,1,2,78.45,5682.25,0
2468-SJFLM,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,74.3,74.3,0
3181-VTHOE,1,0,0,0,70,0,0,0,0,0,1,1,0,1,1,0,2,51.05,3635.15,0
7168-HDQHG,0,0,0,1,36,1,1,2,2,2,2,2,2,2,0,1,2,19.2,702.9,0
4803-AXVYP,0,1,1,0,38,1,2,1,0,1,0,1,1,1,0,0,0,99.55,3734.25,1
3884-HCSWG,0,0,1,0,17,1,1,1,0,1,0,0,0,0,0,0,0,70.0,1144.5,1
4567-AKPIA,0,0,0,1,41,1,2,1,0,0,1,1,1,1,1,0,2,109.1,4454.25,0
5077-DXTCG,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,45.3,45.3,1
1142-WACZW,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,1,2,29.85,75.6,1
7901-HXJVA,1,0,1,0,14,1,1,1,0,1,1,0,0,0,0,1,0,76.45,1117.55,0
5649-ANRML,1,1,1,0,2,1,1,1,0,0,1,1,0,1,0,0,3,95.1,180.25,1
4892-VLANZ,1,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,19.8,19.8,1
5924-IFQTT,1,0,0,1,13,1,2,0,0,0,1,1,1,0,0,0,0,72.8,930.05,0
7968-QUXNS,1,0,1,0,6,1,1,2,2,2,2,2,2,2,0,1,1,18.95,110.15,0
2919-HBCJO,0,0,1,0,4,1,1,1,0,0,0,0,0,0,0,0,2,76.65,333.6,1
4236-XPXAV,0,0,0,1,5,1,1,1,0,0,0,1,1,1,0,0,1,99.15,465.05,1
8903-WMRNW,0,0,0,0,15,1,1,1,1,1,1,0,1,1,0,1,0,101.75,1669.4,0
2452-SNHFZ,0,0,1,0,47,1,1,1,1,1,0,0,0,0,0,1,3,75.45,3545.1,0
3629-WEAAM,0,0,1,0,8,1,1,0,0,1,1,1,0,1,0,1,1,64.1,504.05,0
6029-CSMJE,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,1,25.65,440.2,0
7993-NQLJE,1,0,0,1,15,1,1,1,1,1,0,0,0,0,0,1,1,75.1,1151.55,0
9909-DFRJA,0,0,1,0,26,1,1,1,1,1,1,1,0,1,1,0,2,95.85,2475.35,0
9099-FTUHS,0,0,1,0,23,1,2,0,1,1,0,0,0,0,0,1,0,54.4,1249.25,0
0581-BXBUB,0,1,1,0,4,1,1,1,0,0,0,0,0,0,0,1,0,72.75,317.75,0
4962-CHQPW,1,0,1,1,29,1,1,2,2,2,2,2,2,2,1,1,1,19.85,535.05,0
9467-ROOLM,0,0,1,0,25,1,1,2,2,2,2,2,2,2,0,1,1,19.05,461.3,0
3030-YZADT,1,0,1,0,9,1,1,0,0,1,0,0,0,0,0,1,1,44.95,431.0,1
7410-KTVFV,1,0,0,0,18,1,1,0,0,1,1,0,0,0,0,0,1,49.55,878.35,1
5150-ITWWB,1,1,1,0,3,1,2,1,0,1,0,0,1,1,0,0,0,94.85,335.75,0
2253-KPMNB,0,0,0,1,69,0,0,0,1,0,1,1,0,0,2,1,2,46.25,3121.4,0
1345-ZUKID,1,0,1,0,14,1,1,2,2,2,2,2,2,2,1,1,1,19.35,324.8,0
6429-SHBCB,1,0,1,0,19,1,2,0,0,1,0,0,1,1,0,1,1,69.6,1394.55,0
9281-OFDMF,1,1,1,0,39,1,2,1,0,0,0,0,0,1,0,1,0,90.7,3413.25,0
2603-HVKCG,1,0,1,0,31,1,1,1,0,0,1,0,1,1,0,0,0,101.4,3143.65,0
1834-WULEG,1,0,0,1,24,1,1,2,2,2,2,2,2,2,1,1,1,20.25,439.75,0
9097-ZUBYC,1,0,0,0,14,1,1,0,0,1,0,1,0,0,0,1,2,48.8,664.4,0
5148-ORICT,0,0,0,0,64,1,1,0,1,0,1,1,0,1,2,0,1,74.35,4759.55,0
4893-GYUJU,0,0,1,0,50,1,1,2,2,2,2,2,2,2,1,0,1,19.35,1033.0,0
4578-PHJYZ,1,0,0,1,52,1,1,0,0,0,1,1,1,0,1,0,0,68.75,3482.85,0
7272-QDCKA,1,0,1,0,28,1,2,1,0,0,0,0,1,1,1,1,0,100.2,2688.45,0
